"id","created_at","updated_at","season_id","circuit_id","round","name","date","fp1_date","fp2_date","fp3_date","qualifying_date","sprint_date","wiki_url"
134,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",16,13,3,"Belgian Grand Prix","1965-06-13 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1965_Belgian_Grand_Prix"
135,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",16,51,4,"French Grand Prix","1965-06-27 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1965_French_Grand_Prix"
136,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",16,9,5,"British Grand Prix","1965-07-10 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1965_British_Grand_Prix"
137,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",16,39,6,"Dutch Grand Prix","1965-07-18 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1965_Dutch_Grand_Prix"
138,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",16,20,7,"German Grand Prix","1965-08-01 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1965_German_Grand_Prix"
139,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",16,14,8,"Italian Grand Prix","1965-09-12 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1965_Italian_Grand_Prix"
140,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",16,46,9,"United States Grand Prix","1965-10-03 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1965_United_States_Grand_Prix"
141,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",16,32,10,"Mexican Grand Prix","1965-10-24 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1965_Mexican_Grand_Prix"
142,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",17,6,1,"Monaco Grand Prix","1966-05-22 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1966_Monaco_Grand_Prix"
143,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",17,13,2,"Belgian Grand Prix","1966-06-12 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1966_Belgian_Grand_Prix"
144,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",17,55,3,"French Grand Prix","1966-07-03 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1966_French_Grand_Prix"
145,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",17,38,4,"British Grand Prix","1966-07-16 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1966_British_Grand_Prix"
146,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",17,39,5,"Dutch Grand Prix","1966-07-24 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1966_Dutch_Grand_Prix"
147,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",17,20,6,"German Grand Prix","1966-08-07 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1966_German_Grand_Prix"
148,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",17,14,7,"Italian Grand Prix","1966-09-04 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1966_Italian_Grand_Prix"
149,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",17,46,8,"United States Grand Prix","1966-10-02 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1966_United_States_Grand_Prix"
150,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",17,32,9,"Mexican Grand Prix","1966-10-23 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1966_Mexican_Grand_Prix"
151,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,30,1,"South African Grand Prix","1967-01-02 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_South_African_Grand_Prix"
152,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,6,2,"Monaco Grand Prix","1967-05-07 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_Monaco_Grand_Prix"
153,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,39,3,"Dutch Grand Prix","1967-06-04 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_Dutch_Grand_Prix"
154,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,13,4,"Belgian Grand Prix","1967-06-18 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_Belgian_Grand_Prix"
155,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,54,5,"French Grand Prix","1967-07-02 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_French_Grand_Prix"
156,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,9,6,"British Grand Prix","1967-07-15 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_British_Grand_Prix"
157,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,20,7,"German Grand Prix","1967-08-06 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_German_Grand_Prix"
158,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,48,8,"Canadian Grand Prix","1967-08-27 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_Canadian_Grand_Prix"
159,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,14,9,"Italian Grand Prix","1967-09-10 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_Italian_Grand_Prix"
160,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,46,10,"United States Grand Prix","1967-10-01 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_United_States_Grand_Prix"
161,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",18,32,11,"Mexican Grand Prix","1967-10-22 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1967_Mexican_Grand_Prix"
162,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,30,1,"South African Grand Prix","1968-01-01 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_South_African_Grand_Prix"
163,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,45,2,"Spanish Grand Prix","1968-05-12 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_Spanish_Grand_Prix"
164,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,6,3,"Monaco Grand Prix","1968-05-26 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_Monaco_Grand_Prix"
165,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,13,4,"Belgian Grand Prix","1968-06-09 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_Belgian_Grand_Prix"
166,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,39,5,"Dutch Grand Prix","1968-06-23 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_Dutch_Grand_Prix"
167,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,53,6,"French Grand Prix","1968-07-07 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_French_Grand_Prix"
168,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,38,7,"British Grand Prix","1968-07-20 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_British_Grand_Prix"
169,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,20,8,"German Grand Prix","1968-08-04 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_German_Grand_Prix"
170,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,14,9,"Italian Grand Prix","1968-09-08 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_Italian_Grand_Prix"
171,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,52,10,"Canadian Grand Prix","1968-09-22 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_Canadian_Grand_Prix"
172,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,46,11,"United States Grand Prix","1968-10-06 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_United_States_Grand_Prix"
173,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",19,32,12,"Mexican Grand Prix","1968-11-03 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1968_Mexican_Grand_Prix"
174,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,30,1,"South African Grand Prix","1969-03-01 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_South_African_Grand_Prix"
175,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,49,2,"Spanish Grand Prix","1969-05-04 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_Spanish_Grand_Prix"
176,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,6,3,"Monaco Grand Prix","1969-05-18 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_Monaco_Grand_Prix"
177,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,39,4,"Dutch Grand Prix","1969-06-21 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_Dutch_Grand_Prix"
178,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,51,5,"French Grand Prix","1969-07-06 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_French_Grand_Prix"
179,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,9,6,"British Grand Prix","1969-07-19 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_British_Grand_Prix"
180,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,20,7,"German Grand Prix","1969-08-03 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_German_Grand_Prix"
181,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,14,8,"Italian Grand Prix","1969-09-07 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_Italian_Grand_Prix"
182,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,48,9,"Canadian Grand Prix","1969-09-20 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_Canadian_Grand_Prix"
183,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,46,10,"United States Grand Prix","1969-10-05 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_United_States_Grand_Prix"
184,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",20,32,11,"Mexican Grand Prix","1969-10-19 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1969_Mexican_Grand_Prix"
185,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,30,1,"South African Grand Prix","1970-03-07 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_South_African_Grand_Prix"
186,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,45,2,"Spanish Grand Prix","1970-04-19 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_Spanish_Grand_Prix"
187,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,6,3,"Monaco Grand Prix","1970-05-10 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_Monaco_Grand_Prix"
188,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,13,4,"Belgian Grand Prix","1970-06-07 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_Belgian_Grand_Prix"
189,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,39,5,"Dutch Grand Prix","1970-06-21 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_Dutch_Grand_Prix"
190,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,51,6,"French Grand Prix","1970-07-05 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_French_Grand_Prix"
191,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,38,7,"British Grand Prix","1970-07-18 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_British_Grand_Prix"
192,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,10,8,"German Grand Prix","1970-08-02 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_German_Grand_Prix"
193,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,70,9,"Austrian Grand Prix","1970-08-16 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_Austrian_Grand_Prix"
194,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,14,10,"Italian Grand Prix","1970-09-06 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_Italian_Grand_Prix"
195,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,52,11,"Canadian Grand Prix","1970-09-20 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_Canadian_Grand_Prix"
196,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,46,12,"United States Grand Prix","1970-10-04 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_United_States_Grand_Prix"
197,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",21,32,13,"Mexican Grand Prix","1970-10-25 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1970_Mexican_Grand_Prix"
198,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,30,1,"South African Grand Prix","1971-03-06 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_South_African_Grand_Prix"
199,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,49,2,"Spanish Grand Prix","1971-04-18 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_Spanish_Grand_Prix"
200,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,6,3,"Monaco Grand Prix","1971-05-23 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_Monaco_Grand_Prix"
201,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,39,4,"Dutch Grand Prix","1971-06-20 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_Dutch_Grand_Prix"
202,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,34,5,"French Grand Prix","1971-07-04 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_French_Grand_Prix"
203,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,9,6,"British Grand Prix","1971-07-17 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_British_Grand_Prix"
204,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,20,7,"German Grand Prix","1971-08-01 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_German_Grand_Prix"
205,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,70,8,"Austrian Grand Prix","1971-08-15 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_Austrian_Grand_Prix"
206,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,14,9,"Italian Grand Prix","1971-09-05 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_Italian_Grand_Prix"
207,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,48,10,"Canadian Grand Prix","1971-09-19 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_Canadian_Grand_Prix"
208,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",22,46,11,"United States Grand Prix","1971-10-03 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1971_United_States_Grand_Prix"
209,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,25,1,"Argentine Grand Prix","1972-01-23 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_Argentine_Grand_Prix"
210,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,30,2,"South African Grand Prix","1972-03-04 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_South_African_Grand_Prix"
211,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,45,3,"Spanish Grand Prix","1972-05-01 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_Spanish_Grand_Prix"
212,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,6,4,"Monaco Grand Prix","1972-05-14 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_Monaco_Grand_Prix"
213,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,50,5,"Belgian Grand Prix","1972-06-04 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_Belgian_Grand_Prix"
214,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,51,6,"French Grand Prix","1972-07-02 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_French_Grand_Prix"
215,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,38,7,"British Grand Prix","1972-07-15 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_British_Grand_Prix"
216,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,20,8,"German Grand Prix","1972-07-30 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_German_Grand_Prix"
217,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,70,9,"Austrian Grand Prix","1972-08-13 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_Austrian_Grand_Prix"
218,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,14,10,"Italian Grand Prix","1972-09-10 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_Italian_Grand_Prix"
219,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,48,11,"Canadian Grand Prix","1972-09-24 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_Canadian_Grand_Prix"
220,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",23,46,12,"United States Grand Prix","1972-10-08 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1972_United_States_Grand_Prix"
221,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,25,1,"Argentine Grand Prix","1973-01-28 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Argentine_Grand_Prix"
222,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,18,2,"Brazilian Grand Prix","1973-02-11 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Brazilian_Grand_Prix"
223,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,30,3,"South African Grand Prix","1973-03-03 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_South_African_Grand_Prix"
224,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,49,4,"Spanish Grand Prix","1973-04-29 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Spanish_Grand_Prix"
225,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,40,5,"Belgian Grand Prix","1973-05-20 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Belgian_Grand_Prix"
226,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,6,6,"Monaco Grand Prix","1973-06-03 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Monaco_Grand_Prix"
227,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,47,7,"Swedish Grand Prix","1973-06-17 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Swedish_Grand_Prix"
228,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,34,8,"French Grand Prix","1973-07-01 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_French_Grand_Prix"
229,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,9,9,"British Grand Prix","1973-07-14 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_British_Grand_Prix"
230,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,39,10,"Dutch Grand Prix","1973-07-29 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Dutch_Grand_Prix"
231,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,20,11,"German Grand Prix","1973-08-05 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_German_Grand_Prix"
232,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,70,12,"Austrian Grand Prix","1973-08-19 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Austrian_Grand_Prix"
233,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,14,13,"Italian Grand Prix","1973-09-09 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Italian_Grand_Prix"
234,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,48,14,"Canadian Grand Prix","1973-09-23 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_Canadian_Grand_Prix"
235,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",24,46,15,"United States Grand Prix","1973-10-07 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1973_United_States_Grand_Prix"
236,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,25,1,"Argentine Grand Prix","1974-01-13 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Argentine_Grand_Prix"
237,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,18,2,"Brazilian Grand Prix","1974-01-27 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Brazilian_Grand_Prix"
238,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,30,3,"South African Grand Prix","1974-03-30 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_South_African_Grand_Prix"
239,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,45,4,"Spanish Grand Prix","1974-04-28 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Spanish_Grand_Prix"
240,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,50,5,"Belgian Grand Prix","1974-05-12 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Belgian_Grand_Prix"
241,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,6,6,"Monaco Grand Prix","1974-05-26 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Monaco_Grand_Prix"
242,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,47,7,"Swedish Grand Prix","1974-06-09 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Swedish_Grand_Prix"
243,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,39,8,"Dutch Grand Prix","1974-06-23 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Dutch_Grand_Prix"
244,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,41,9,"French Grand Prix","1974-07-07 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_French_Grand_Prix"
245,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,38,10,"British Grand Prix","1974-07-20 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_British_Grand_Prix"
246,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,20,11,"German Grand Prix","1974-08-04 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_German_Grand_Prix"
247,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,70,12,"Austrian Grand Prix","1974-08-18 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Austrian_Grand_Prix"
248,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,14,13,"Italian Grand Prix","1974-09-08 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Italian_Grand_Prix"
249,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,48,14,"Canadian Grand Prix","1974-09-22 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_Canadian_Grand_Prix"
250,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",25,46,15,"United States Grand Prix","1974-10-06 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1974_United_States_Grand_Prix"
251,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,25,1,"Argentine Grand Prix","1975-01-12 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_Argentine_Grand_Prix"
252,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,18,2,"Brazilian Grand Prix","1975-01-26 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_Brazilian_Grand_Prix"
253,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,30,3,"South African Grand Prix","1975-03-01 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_South_African_Grand_Prix"
254,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,49,4,"Spanish Grand Prix","1975-04-27 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_Spanish_Grand_Prix"
255,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,6,5,"Monaco Grand Prix","1975-05-11 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_Monaco_Grand_Prix"
256,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,40,6,"Belgian Grand Prix","1975-05-25 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_Belgian_Grand_Prix"
257,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,47,7,"Swedish Grand Prix","1975-06-08 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_Swedish_Grand_Prix"
258,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,39,8,"Dutch Grand Prix","1975-06-22 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_Dutch_Grand_Prix"
259,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,34,9,"French Grand Prix","1975-07-06 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_French_Grand_Prix"
260,"2023-10-20 01:08:57.778882","2023-10-20 01:08:57.778882",26,9,10,"British Grand Prix","1975-07-19 00:00:00",,,,,,"http://en.wikipedia.org/wiki/1975_British_Grand_Prix"
